comparison_snapshot_date,job_id,company_name,job_title,job_url,location,remote,department,category,source_url
2026-05-23,61734fef3dec,Mini Circuits Brooklyn,PCB Designer II Engineering,https://jobs.jobvite.com/mini-circuits/job/oNn9AfwD,"Brooklyn, New York",Not specified,,Core Space,https://jobs.jobvite.com/mini-circuits/jobs/positions
2026-05-23,62fa1ac42258,Saab Group,System Developer GRC (Governance Risk Compliance) ﻿,https://www.saab.com/career/job-opportunities/system-developer-grc-governance-risk-compliance,"East Syracuse, NY, United States",Not specified,,Space & Defense,https://www.saab.com/career/job-opportunities
2026-05-23,6417504df853,Saab Group,Product Manager Giraffe xA ﻿,https://www.saab.com/career/job-opportunities/product-manager-giraffe-xa,"East Syracuse, NY, United States",Not specified,,Space & Defense,https://www.saab.com/career/job-opportunities
2026-05-23,65625bf634e6,Saab Group,Senior Mechanical Design Engineer ﻿,https://www.saab.com/career/job-opportunities/senior-mechanical-design-engineer,"East Syracuse, NY, United States",Not specified,,Space & Defense,https://www.saab.com/career/job-opportunities
2026-05-23,6604c807ad6e,Saab Group,Senior Contracts Administrator ﻿,https://www.saab.com/career/job-opportunities/senior-contracts-administrator,"East Syracuse, NY, United States",Not specified,,Space & Defense,https://www.saab.com/career/job-opportunities
2026-05-23,671cf6c44fe7,Ausco Inc.,Project Engineer Learn More,https://auscoinc.com/career/project-engineer,"Farmingdale, NY, United States",Not specified,,Aerospace,https://auscoinc.com/career
2026-05-23,68b9427d3bbf,Saab Group,Bid Manager (m/w/d) ﻿,https://www.saab.com/career/job-opportunities/bid-manager-mwd,"East Syracuse, NY, United States",Not specified,,Space & Defense,https://www.saab.com/career/job-opportunities
2026-05-23,69c2c45f5f9f,Saab Group,"Accounting Specialist, AR ﻿",https://www.saab.com/career/job-opportunities/accounting-specialist-ar1,"East Syracuse, NY, United States",Not specified,,Space & Defense,https://www.saab.com/career/job-opportunities
2026-05-23,6a2026cbb1fa,Saab Group,Manager Computer Systems – Hardware Design Giraffe xA ﻿,https://www.saab.com/career/job-opportunities/manager-computer-systems---hardware-design-giraffe-xa,"East Syracuse, NY, United States",Not specified,,Space & Defense,https://www.saab.com/career/job-opportunities
2026-05-23,6a834dc6a990,Saab Group,Environmental Qualification Engineer ﻿,https://www.saab.com/career/job-opportunities/environmental-qualification-engineer,"East Syracuse, NY, United States",Not specified,,Space & Defense,https://www.saab.com/career/job-opportunities
2026-05-23,6b8487e124d2,Saab Group,Systems Engineering Lead - Defence Industry ﻿,https://www.saab.com/career/job-opportunities/systems-engineering-lead---defence-industry1,"East Syracuse, NY, United States",Not specified,,Space & Defense,https://www.saab.com/career/job-opportunities
2026-05-23,6bb7e10a11c6,L3Harris,Senior Associate Quality Engineering,https://careers.l3harris.com/en/job/cincinnati/senior-associate-quality-engineering/4832/95388160432,"Greece, NY, United States",Not specified,,Space & Defense,https://careers.l3harris.com/en/search-jobs
2026-05-23,6c179246567a,Ausco Inc.,Manufacturing Engineer Learn More,https://auscoinc.com/career/manufacturing-engineer,"Farmingdale, NY, United States",Not specified,,Aerospace,https://auscoinc.com/career
2026-05-23,6c63414045ff,Ausco Inc.,Assembly + Test Technician Learn More,https://auscoinc.com/career/assembly-technician,"Farmingdale, NY, United States",Not specified,,Aerospace,https://auscoinc.com/career
2026-05-23,6e2013d2b2b2,Saab Group,"Supplier Quality Manager, BU Tactical Support Solutions ﻿",https://www.saab.com/career/job-opportunities/supplier-quality-manager-bu-tactical-support-solutions2,"East Syracuse, NY, United States",Not specified,,Space & Defense,https://www.saab.com/career/job-opportunities
2026-05-23,6f5fab68ee2c,Saab Group,Risk & Compliance Manager ﻿,https://www.saab.com/career/job-opportunities/risk--compliance-manager,"East Syracuse, NY, United States",Not specified,,Space & Defense,https://www.saab.com/career/job-opportunities
2026-05-23,7030b1290b25,Saab Group,Senior Staff Mechanical Engineer ﻿,https://www.saab.com/career/job-opportunities/senior-staff-mechanical-engineer1,"East Syracuse, NY, United States",Not specified,,Space & Defense,https://www.saab.com/career/job-opportunities
2026-05-23,70c0c6cde568,Boeing,Support Coordinator,https://jobs.boeing.com/job/berkeley/support-coordinator/185/95394822928,"Berkeley, Missouri, United States; and other locations",Not specified,,Aerospace,https://jobs.boeing.com/manufacturing-careers
2026-05-23,70fa4b9697bf,Saab Group,Lead Facilities Specialist ﻿,https://www.saab.com/career/job-opportunities/lead-facilities-specialist,"East Syracuse, NY, United States",Not specified,,Space & Defense,https://www.saab.com/career/job-opportunities
2026-05-23,72b569c2e798,Saab Group,Principal Mechanical Engineer ﻿,https://www.saab.com/career/job-opportunities/principal-mechanical-engineer,"East Syracuse, NY, United States",Not specified,,Space & Defense,https://www.saab.com/career/job-opportunities
2026-05-23,7441042ab214,Saab Group,Senior Health and Safety Engineer ﻿,https://www.saab.com/career/job-opportunities/senior-health-and-safety-engineer1,"East Syracuse, NY, United States",Not specified,,Space & Defense,https://www.saab.com/career/job-opportunities
2026-05-23,7833562bab24,Saab Group,System Integration Engineer ﻿,https://www.saab.com/career/job-opportunities/system-integration-engineer1,"East Syracuse, NY, United States",Not specified,,Space & Defense,https://www.saab.com/career/job-opportunities
2026-05-23,784afe7157a8,Vishay Americas,Anode Utility Operator 3Rd Shift,https://jobs.vishay.com/jobs/anode-utility-operator-3rd-shift,"Niagara Falls, NY, United States",Not specified,,Core Space,https://jobs.vishay.com/jobs
2026-05-23,7ab9c6ad3246,Saab Group,Program Security manager ﻿,https://www.saab.com/career/job-opportunities/program-security-manager,"East Syracuse, NY, United States",Not specified,,Space & Defense,https://www.saab.com/career/job-opportunities
2026-05-23,7ac1ff2ff153,Saab Group,Manager Technical and Lead ﻿,https://www.saab.com/career/job-opportunities/manager-technical-and-lead,"East Syracuse, NY, United States",Not specified,,Space & Defense,https://www.saab.com/career/job-opportunities
2026-05-23,7af61fdd538a,Mini Circuits Brooklyn,RF Technician I/II Other,https://jobs.jobvite.com/mini-circuits/job/oN3aAfwk,"Deer Park, New York",Not specified,,Core Space,https://jobs.jobvite.com/mini-circuits/jobs/positions
2026-05-23,7e89356b75b9,Saab Group,Support Systems Engineers ﻿,https://www.saab.com/career/job-opportunities/support-systems-engineers,"East Syracuse, NY, United States",Not specified,,Space & Defense,https://www.saab.com/career/job-opportunities
2026-05-23,81d2f0082371,Saab Group,Program Quality Manager till Underwater Systems ﻿,https://www.saab.com/career/job-opportunities/program-quality-manager-till-underwater-systems,"East Syracuse, NY, United States",Not specified,,Space & Defense,https://www.saab.com/career/job-opportunities
2026-05-23,8209e73077ef,Vishay Americas,Anode Utility Operator,https://jobs.vishay.com/jobs/anode-utility-operator,"Niagara Falls, NY, United States",Not specified,,Core Space,https://jobs.vishay.com/jobs
2026-05-23,8318c60e7f43,Saab Group,"Manager, Manufacturing ﻿",https://www.saab.com/career/job-opportunities/manager-manufacturing2,"East Syracuse, NY, United States",Not specified,,Space & Defense,https://www.saab.com/career/job-opportunities
2026-05-23,8329c10ede22,Saab Group,Customer Operations Coordinator ﻿,https://www.saab.com/career/job-opportunities/customer-operations-coordinator,"East Syracuse, NY, United States",Not specified,,Space & Defense,https://www.saab.com/career/job-opportunities
2026-05-23,846f2099840e,Saab Group,Category Manager till Gripen ﻿,https://www.saab.com/career/job-opportunities/category-manager-till-gripen1,"East Syracuse, NY, United States",Not specified,,Space & Defense,https://www.saab.com/career/job-opportunities
2026-05-23,87a7fb54bcce,Saab Group,Senior Data Informatics Analyst ﻿,https://www.saab.com/career/job-opportunities/senior-data-informatics-analyst1,"East Syracuse, NY, United States",Not specified,,Space & Defense,https://www.saab.com/career/job-opportunities
2026-05-23,888472a4c3fc,Saab Group,Manager Software Release & Integration ﻿,https://www.saab.com/career/job-opportunities/manager-software-release--integration,"East Syracuse, NY, United States",Not specified,,Space & Defense,https://www.saab.com/career/job-opportunities
2026-05-23,8a012d62f737,Saab Group,Senior Data Engineers ﻿,https://www.saab.com/career/job-opportunities/senior-data-engineers,"East Syracuse, NY, United States",Not specified,,Space & Defense,https://www.saab.com/career/job-opportunities
2026-05-23,8adedca5f129,Saab Group,Manager Delivery Project Execution inom Product Operations Air ﻿,https://www.saab.com/career/job-opportunities/manager-delivery-project-execution-inom-product-operations-air1,"East Syracuse, NY, United States",Not specified,,Space & Defense,https://www.saab.com/career/job-opportunities
2026-05-23,8c01b610c50f,Mini Circuits Brooklyn,Senior Product Manager Engineering,https://jobs.jobvite.com/mini-circuits/job/oCWUzfwL,"Melville, New York",Not specified,,Core Space,https://jobs.jobvite.com/mini-circuits/jobs/positions
2026-05-23,8dbccc9ea5b2,Saab Group,CSI-IPT Verification and Validation Engineer ﻿,https://www.saab.com/career/job-opportunities/csi-ipt-verification-and-validation-engineer,"East Syracuse, NY, United States",Not specified,,Space & Defense,https://www.saab.com/career/job-opportunities
2026-05-23,8e10b72b3301,Mini Circuits Brooklyn,Strategic Sourcing Manager Other,https://jobs.jobvite.com/mini-circuits/job/oynVzfw9,"Melville, New York",Not specified,,Core Space,https://jobs.jobvite.com/mini-circuits/jobs/positions
2026-05-23,8e7382fdd9b1,Saab Group,(Senior) Software Developer (m/w/d) ﻿,https://www.saab.com/career/job-opportunities/senior-software-developer-mwd,"East Syracuse, NY, United States",Not specified,,Space & Defense,https://www.saab.com/career/job-opportunities
2026-05-23,8ec20cf967f7,L3Harris,Network Operations Center Help Desk Engineer 1,https://careers.l3harris.com/en/job/san-antonio/network-operations-center-help-desk-engineer-1/4832/95388160736,"San Antonio, Texas",Not specified,,Space & Defense,https://careers.l3harris.com/en
2026-05-23,8f5eaf38d259,L3Harris,Senior Specialist Production Liaison,https://careers.l3harris.com/en/job/orange/senior-specialist-production-liaison/4832/95388160512,"Orange, VA",Not specified,,Space & Defense,https://careers.l3harris.com/en/search-jobs
2026-05-23,9071c2c9581d,Saab Group,Senior Staff Manufacturing Engineer ﻿,https://www.saab.com/career/job-opportunities/senior-staff-manufacturing-engineer,"East Syracuse, NY, United States",Not specified,,Space & Defense,https://www.saab.com/career/job-opportunities
2026-05-23,90a5ad3cb5d2,Saab Group,Junior Air Combat Simulation Engineer ﻿,https://www.saab.com/career/job-opportunities/junior-air-combat-simulation-engineer1,"East Syracuse, NY, United States",Not specified,,Space & Defense,https://www.saab.com/career/job-opportunities
2026-05-23,917e91455c66,Saab Group,Radars Support Technician ﻿,https://www.saab.com/career/job-opportunities/radars-support-technician,"East Syracuse, NY, United States",Not specified,,Space & Defense,https://www.saab.com/career/job-opportunities
2026-05-23,9255bb7abb31,Saab Group,Senior Verification Engineer - ATM ﻿,https://www.saab.com/career/job-opportunities/senior-verification-engineer---atm,"East Syracuse, NY, United States",Not specified,,Space & Defense,https://www.saab.com/career/job-opportunities
2026-05-23,93dadfa987fc,Innovative Test Solutions (ITS),Engineering Intern,https://its-inc.com/careers/engineering-intern,"Schenectady, NY, United States",Not specified,,Core Space,https://its-inc.com/careers
2026-05-23,95fdbd2fdd3a,Saab Group,HR & Legal Specialist (m/w/d) Schwerpunkt Arbeitsrecht ﻿,https://www.saab.com/career/job-opportunities/hr--legal-specialist-mwd-schwerpunkt-arbeitsrecht,"East Syracuse, NY, United States",Not specified,,Space & Defense,https://www.saab.com/career/job-opportunities
2026-05-23,99593856440e,L3Harris,Specialist Rf Wireless Engineering,https://careers.l3harris.com/en/job/salt-lake-city/specialist-rf-wireless-engineering/4832/95388160624,"Salt Lake City, UT",Not specified,,Space & Defense,https://careers.l3harris.com/en/search-jobs
2026-05-23,9987a7996919,Saab Group,Maintenance Operation Manager for Ex-pat assignment UAE ﻿,https://www.saab.com/career/job-opportunities/maintenance-operation-manager-for-ex-pat-assignment-uae,"East Syracuse, NY, United States",Not specified,,Space & Defense,https://www.saab.com/career/job-opportunities
2026-05-23,9a68b1339b65,Ombra,Marketing Intern,https://ombra.us/careers/marketing-intern,"Potsdam, NY, United States",Not specified,,Space & Defense,https://ombra.us/careers
2026-05-23,9a91f6413815,Ombra,Software Engineer Intern,https://ombra.us/careers/software-engineer-intern,"Potsdam, NY, United States",Not specified,,Space & Defense,https://ombra.us/careers
2026-05-23,9b1ac81cbacc,Saab Group,Cnc Operator,https://www.saab.com/career/job-opportunities/cnc-operator,"East Syracuse, NY, United States",Not specified,,Space & Defense,https://www.saab.com/career/job-opportunities
2026-05-23,9b9d6c95950f,Mini Circuits Brooklyn,SAP ERP Manager Information Technology,https://jobs.jobvite.com/mini-circuits/job/ogUJzfwc,"Brooklyn, NY, United States",Not specified,,Core Space,https://jobs.jobvite.com/mini-circuits/jobs/positions
2026-05-23,9bad6050094e,Boeing,Operations Business Analyst,https://jobs.boeing.com/job/everett/operations-business-analyst/185/95394819600,"Everett, Washington, United States",Not specified,,Aerospace,https://jobs.boeing.com/manufacturing-careers
2026-05-23,9c81b1ec6ab3,Ausco Inc.,Sr. Quality Engineer Learn More,https://auscoinc.com/career/sr-quality-engineer,"Farmingdale, NY, United States",Not specified,,Aerospace,https://auscoinc.com/career
2026-05-23,9d024fc32e22,Mini Circuits Brooklyn,Engineer Operations Manager - DBU Engineering,https://jobs.jobvite.com/mini-circuits/job/o9R8zfwr,"Melville, New York",Not specified,,Core Space,https://jobs.jobvite.com/mini-circuits/jobs/positions
2026-05-23,9d1b8a774842,Mini Circuits Brooklyn,Field Applications Engineer Engineering,https://jobs.jobvite.com/mini-circuits/job/o9l3zfwQ,"Remote, California",Remote,,Core Space,https://jobs.jobvite.com/mini-circuits/jobs/positions
2026-05-23,9d647e7852ab,Saab Group,Senior Depot Specialist ﻿,https://www.saab.com/career/job-opportunities/senior-depot-specialist,"East Syracuse, NY, United States",Not specified,,Space & Defense,https://www.saab.com/career/job-opportunities
2026-05-23,a0844d0e4cce,Mini Circuits Brooklyn,Administrative Coordinator - Engineering Services,https://jobs.jobvite.com/mini-circuits/jobs/positions,"Brooklyn, NY, United States",Not specified,,Core Space,https://jobs.jobvite.com/mini-circuits
2026-05-23,a37bfafb0933,Saab Group,Combat Systems Engineer ﻿,https://www.saab.com/career/job-opportunities/combat-systems-engineer2,"East Syracuse, NY, United States",Not specified,,Space & Defense,https://www.saab.com/career/job-opportunities
2026-05-23,a554f9fe7fa5,Saab Group,AI & Data Product Manager ﻿,https://www.saab.com/career/job-opportunities/ai--data-product-manager,"East Syracuse, NY, United States",Not specified,,Space & Defense,https://www.saab.com/career/job-opportunities
2026-05-23,a5967d414cb8,Saab Group,Data & AI Support Engineer till Saabs IT Akademiprogram ﻿,https://www.saab.com/career/job-opportunities/data--ai-support-engineer-till-saabs-it-akademiprogram,"East Syracuse, NY, United States",Not specified,,Space & Defense,https://www.saab.com/career/job-opportunities
2026-05-23,a5cb6b16e8bd,Saab Group,Senior Platform Engineer ﻿,https://www.saab.com/career/job-opportunities/senior-platform-engineer,"East Syracuse, NY, United States",Not specified,,Space & Defense,https://www.saab.com/career/job-opportunities
2026-05-23,a63f86821bc3,Mini Circuits Brooklyn,FP&A Analyst Finance,https://jobs.jobvite.com/mini-circuits/job/okb9AfwY,"Melville, New York",Not specified,,Core Space,https://jobs.jobvite.com/mini-circuits/jobs/positions
2026-05-23,a82e5f697d52,Saab Group,Konfigurationsledare/Configuration Manager ﻿,https://www.saab.com/career/job-opportunities/konfigurationsledareconfiguration-manager,"East Syracuse, NY, United States",Not specified,,Space & Defense,https://www.saab.com/career/job-opportunities
2026-05-23,a9ec4b5df71a,L3Harris,"Senior Specialist, Program Finance Finance Mirabel, Quebec",https://careers.l3harris.com/en/job/mirabel/senior-specialist-program-finance/4832/95388160464,"Greece, NY, United States",Not specified,,Space & Defense,https://careers.l3harris.com/en/search-jobs
2026-05-23,aa66d3e96ec9,ENSCO Avionics,"Track Inspection Systems Support Intern New Chambersburg, Pennsylvania, United States",https://job-boards.greenhouse.io/ensco/jobs/5225210008,"Chambersburg, Pennsylvania, United States",Not specified,,Aerospace,https://job-boards.greenhouse.io/ensco
2026-05-23,ad20ee896180,Saab Group,ILS Engineer – hos Saab i Göteborg ﻿,https://www.saab.com/career/job-opportunities/ils-engineer--hos-saab-i-goteborg,"East Syracuse, NY, United States",Not specified,,Space & Defense,https://www.saab.com/career/job-opportunities
2026-05-23,afff252e24f3,Saab Group,Signal Processing Specialist (m/w/d) ﻿,https://www.saab.com/career/job-opportunities/signal-processing-specialist-mwd,"East Syracuse, NY, United States",Not specified,,Space & Defense,https://www.saab.com/career/job-opportunities
2026-05-23,b245734249f5,Saab Group,CNC-Operator / Polymechaniker 100% (m/w/d) ﻿,https://www.saab.com/career/job-opportunities/cnc-operator--polymechaniker-100-mwd1,"East Syracuse, NY, United States",Not specified,,Space & Defense,https://www.saab.com/career/job-opportunities
2026-05-23,b3154644efa1,Saab Group,Manager Sensor Software ﻿,https://www.saab.com/career/job-opportunities/manager-sensor-software,"East Syracuse, NY, United States",Not specified,,Space & Defense,https://www.saab.com/career/job-opportunities
2026-05-23,b3386534363e,Saab Group,Manager Computer Software Command & Control (C2) ﻿,https://www.saab.com/career/job-opportunities/manager-computer-software-command--control-c2,"East Syracuse, NY, United States",Not specified,,Space & Defense,https://www.saab.com/career/job-opportunities
2026-05-23,b3befc33eaef,Saab Group,Application Specialist (m/w/d) im Customer Service ﻿,https://www.saab.com/career/job-opportunities/application-specialist-mwd-im-customer-service,"East Syracuse, NY, United States",Not specified,,Space & Defense,https://www.saab.com/career/job-opportunities
2026-05-23,b451c8334315,Saab Group,Embedded Software Architect ﻿,https://www.saab.com/career/job-opportunities/embedded-software-architect,"East Syracuse, NY, United States",Not specified,,Space & Defense,https://www.saab.com/career/job-opportunities
2026-05-23,b58cbeb8e89b,Saab Group,Vi söker nu flera Sektionschefer för Systems Engineering inom Coastal & Air Defence! ﻿,https://www.saab.com/career/job-opportunities/vi-soker-nu-flera-sektionschefer-for-systems-engineering-inom-coastal--air-defence,"East Syracuse, NY, United States",Not specified,,Space & Defense,https://www.saab.com/career/job-opportunities
2026-05-23,b6f05bd5260f,Saab Group,DevOps Engineer ﻿,https://www.saab.com/career/job-opportunities/devops-engineer,"East Syracuse, NY, United States",Not specified,,Space & Defense,https://www.saab.com/career/job-opportunities
2026-05-23,b77f258465cb,Saab Group,Embedded Software and Laser Engineer ﻿,https://www.saab.com/career/job-opportunities/embedded-software-and-laser-engineer,"East Syracuse, NY, United States",Not specified,,Space & Defense,https://www.saab.com/career/job-opportunities
2026-05-23,bbc93b8da0d7,Saab Group,Junior Quality Manager (m/w/d) ﻿,https://www.saab.com/career/job-opportunities/junior-quality-manager-mwd1,"East Syracuse, NY, United States",Not specified,,Space & Defense,https://www.saab.com/career/job-opportunities
2026-05-23,bcc08fc6bf7e,Schenck USA Corp.,For Specialists and Senior Professionals,https://www.schenck-rotec.com/en-us/career/for-specialists-and-senior-professionals,"Deer Park, NY, United States",Not specified,,Aerospace,https://www.schenck-rotec.com/en-us/career/career-at-schenck
2026-05-23,bec240be46f2,Saab Group,Nu söker vi en BI/Analytics Qlik Developer! ﻿,https://www.saab.com/career/job-opportunities/nu-soker-vi-en-bianalytics-qlik-developer1,"East Syracuse, NY, United States",Not specified,,Space & Defense,https://www.saab.com/career/job-opportunities
2026-05-23,bf6903a8cd6b,Saab Group,Quality Manager ﻿,https://www.saab.com/career/job-opportunities/quality-manager2,"East Syracuse, NY, United States",Not specified,,Space & Defense,https://www.saab.com/career/job-opportunities
2026-05-23,c017fc86f0e2,Mini Circuits Brooklyn,NA Operations Project Manager III Other,https://jobs.jobvite.com/mini-circuits/job/oMhWyfwh,"Brooklyn, New York",Not specified,,Core Space,https://jobs.jobvite.com/mini-circuits/jobs/positions
2026-05-23,c0384778dfb4,Saab Group,Supplier Development Engineer ﻿,https://www.saab.com/career/job-opportunities/supplier-development-engineer,"East Syracuse, NY, United States",Not specified,,Space & Defense,https://www.saab.com/career/job-opportunities
2026-05-23,c2ea89e9427e,Saab Group,"Software Engineer – Linux & Protocol Development (Security, Cloud & High‑Speed mobile Networks) ﻿",https://www.saab.com/career/job-opportunities/software-engineer--linux--protocol-development-security-cloud--highspeed-mobile-networks,"East Syracuse, NY, United States",Not specified,,Space & Defense,https://www.saab.com/career/job-opportunities
2026-05-23,c2f6082db81d,Mini Circuits Brooklyn,"Administrative Coordinator - Engineering Services Full-Time Melville, New York",https://jobs.jobvite.com/mini-circuits/job/oFT9Afw1,"Melville, New York",Not specified,,Core Space,https://jobs.jobvite.com/mini-circuits/jobs/positions
2026-05-23,c4274c79899a,L3Harris,Specialist Electrical Engineer Design,https://careers.l3harris.com/en/job/greenville/specialist-electrical-engineer-design/4832/95388160560,"Greenville, TX",Not specified,,Space & Defense,https://careers.l3harris.com/en/search-jobs
2026-05-23,c42b6a606b24,Saab Group,Associate Buyer-Commodity Professional ﻿,https://www.saab.com/career/job-opportunities/associate-buyer-commodity-professional,"East Syracuse, NY, United States",Not specified,,Space & Defense,https://www.saab.com/career/job-opportunities
2026-05-23,c44b7a9795d4,Saab Group,Principal Program Manager - GLSDB Portfolio ﻿,https://www.saab.com/career/job-opportunities/principal-program-manager---glsdb-portfolio,"East Syracuse, NY, United States",Not specified,,Space & Defense,https://www.saab.com/career/job-opportunities
2026-05-23,c4a669730bb8,Saab Group,Lead Software Engineer ﻿,https://www.saab.com/career/job-opportunities/lead-software-engineer,"East Syracuse, NY, United States",Not specified,,Space & Defense,https://www.saab.com/career/job-opportunities
