comparison_snapshot_date,job_id,company_name,job_title,job_url,location,remote,department,category,source_url
2026-05-23,c535f0b4cf35,Saab Group,Product Quality Engineer ﻿,https://www.saab.com/career/job-opportunities/product-quality-engineer,"East Syracuse, NY, United States",Not specified,,Space & Defense,https://www.saab.com/career/job-opportunities
2026-05-23,c58c41538e13,Mini Circuits Brooklyn,SAP Master Data Solution Specialist Information Technology,https://jobs.jobvite.com/mini-circuits/job/oK7LvfwR,"Melville, New York",Not specified,,Core Space,https://jobs.jobvite.com/mini-circuits/jobs/positions
2026-05-23,c5f8b42ea07b,Saab Group,Export Control Manager ﻿,https://www.saab.com/career/job-opportunities/export-control-manager,"East Syracuse, NY, United States",Not specified,,Space & Defense,https://www.saab.com/career/job-opportunities
2026-05-23,c83f27a51d87,Saab Group,Customer Lead System Engineer ﻿,https://www.saab.com/career/job-opportunities/customer-lead-system-engineer,"East Syracuse, NY, United States",Not specified,,Space & Defense,https://www.saab.com/career/job-opportunities
2026-05-23,c994ee8b81ad,Saab Group,IT Business Analyst ﻿,https://www.saab.com/career/job-opportunities/it-business-analyst,"East Syracuse, NY, United States",Not specified,,Space & Defense,https://www.saab.com/career/job-opportunities
2026-05-23,cabc4f297156,Saab Group,Senior Embedded Software Engineer till Saab Dynamics ﻿,https://www.saab.com/career/job-opportunities/senior-embedded-software-engineer-till-saab-dynamics,"East Syracuse, NY, United States",Not specified,,Space & Defense,https://www.saab.com/career/job-opportunities
2026-05-23,cc42cc94dea5,Mini Circuits Brooklyn,Calibration Technician Engineering,https://jobs.jobvite.com/mini-circuits/job/oh0Pzfwp,"Brooklyn, New York",Not specified,,Core Space,https://jobs.jobvite.com/mini-circuits/jobs/positions
2026-05-23,ceaa2eed67d6,Saab Group,Senior System Integration Engineer - ATM ﻿,https://www.saab.com/career/job-opportunities/senior-system-integration-engineer---atm,"East Syracuse, NY, United States",Not specified,,Space & Defense,https://www.saab.com/career/job-opportunities
2026-05-23,cf6481b42188,Ombra,Engineering Intern,https://ombra.us/careers/engineering-intern,"Potsdam, NY, United States",Not specified,,Space & Defense,https://ombra.us/careers
2026-05-23,cfeb25afb46e,Vishay Americas,Senior Specialist Planning M W D,https://jobs.vishay.com/jobs/senior-specialist-planning-m-w-d,"Niagara Falls, NY, United States",Not specified,,Core Space,https://jobs.vishay.com/jobs
2026-05-23,d1186a38c478,Saab Group,IT Solution Architect ﻿,https://www.saab.com/career/job-opportunities/it-solution-architect,"East Syracuse, NY, United States",Not specified,,Space & Defense,https://www.saab.com/career/job-opportunities
2026-05-23,d29ad321b311,Saab Group,Business Developer ﻿,https://www.saab.com/career/job-opportunities/business-developer,"East Syracuse, NY, United States",Not specified,,Space & Defense,https://www.saab.com/career/job-opportunities
2026-05-23,d3bd39d0948c,Saab Group,Combat System Safety Engineer ﻿,https://www.saab.com/career/job-opportunities/combat-system-safety-engineer,"East Syracuse, NY, United States",Not specified,,Space & Defense,https://www.saab.com/career/job-opportunities
2026-05-23,d4cadd9148bd,Vishay Americas,Senior Specialist Ehs Quality M W D,https://jobs.vishay.com/jobs/senior-specialist-ehs-quality-m-w-d,"Niagara Falls, NY, United States",Not specified,,Core Space,https://jobs.vishay.com/jobs
2026-05-23,d6d1701f5964,Saab Group,Software/HMI developer - Java ﻿,https://www.saab.com/career/job-opportunities/softwarehmi-developer---java,"East Syracuse, NY, United States",Not specified,,Space & Defense,https://www.saab.com/career/job-opportunities
2026-05-23,d6d681873435,Saab Group,Saab söker erfarna ingenjörer inom Systems Engineering! ﻿,https://www.saab.com/career/job-opportunities/saab-soker-erfarna-ingenjorer-inom-systems-engineering,"East Syracuse, NY, United States",Not specified,,Space & Defense,https://www.saab.com/career/job-opportunities
2026-05-23,d733cbeed7c2,Saab Group,Platform Engineer inom AIS ﻿,https://www.saab.com/career/job-opportunities/platform-engineer-inom-ais1,"East Syracuse, NY, United States",Not specified,,Space & Defense,https://www.saab.com/career/job-opportunities
2026-05-23,d96f13e78226,Saab Group,Senior Systems Engineer ﻿,https://www.saab.com/career/job-opportunities/senior-systems-engineer2,"East Syracuse, NY, United States",Not specified,,Space & Defense,https://www.saab.com/career/job-opportunities
2026-05-23,db0361464027,Saab Group,Logistic Coordinator Aeronautics! ﻿,https://www.saab.com/career/job-opportunities/logistic-coordinator-aeronautics1,"East Syracuse, NY, United States",Not specified,,Space & Defense,https://www.saab.com/career/job-opportunities
2026-05-23,dc2eda594c11,Saab Group,Office Manager ﻿,https://www.saab.com/career/job-opportunities/office-manager,"East Syracuse, NY, United States",Not specified,,Space & Defense,https://www.saab.com/career/job-opportunities
2026-05-23,dc60e2422731,Saab Group,Security Manager at Saab Naval ﻿,https://www.saab.com/career/job-opportunities/security-manager-at-saab-naval,"East Syracuse, NY, United States",Not specified,,Space & Defense,https://www.saab.com/career/job-opportunities
2026-05-23,dd03c7ae4606,Saab Group,OJT Technicians for Ex-pat assignment in UAE ﻿,https://www.saab.com/career/job-opportunities/ojt-technicians-for-ex-pat-assignment-in-uae,"East Syracuse, NY, United States",Not specified,,Space & Defense,https://www.saab.com/career/job-opportunities
2026-05-23,dd2f2a9ddbcd,Saab Group,Insurance Specialist ﻿,https://www.saab.com/career/job-opportunities/insurance-specialist,"East Syracuse, NY, United States",Not specified,,Space & Defense,https://www.saab.com/career/job-opportunities
2026-05-23,dd9a056dc06e,Saab Group,"Combat Systems Technicians EOI - Early, Mid-career, Senior ﻿",https://www.saab.com/career/job-opportunities/combat-systems-technicians-eoi---early-mid-career-senior,"East Syracuse, NY, United States",Not specified,,Space & Defense,https://www.saab.com/career/job-opportunities
2026-05-23,de11b72dc6d3,L3Harris,Spec Configuration Management,https://careers.l3harris.com/en/job/greenville/spec-configuration-management-1/4832/95383071792,"Greece, NY, United States",Not specified,,Space & Defense,https://careers.l3harris.com/en/search-jobs
2026-05-23,def3ecde5e01,Saab Group,Regional Business Support Specialist – Asia ﻿,https://www.saab.com/career/job-opportunities/regional-business-support-specialist--asia,"East Syracuse, NY, United States",Not specified,,Space & Defense,https://www.saab.com/career/job-opportunities
2026-05-23,df23ed2a21aa,Saab Group,Technical Lead ﻿,https://www.saab.com/career/job-opportunities/technical-lead,"East Syracuse, NY, United States",Not specified,,Space & Defense,https://www.saab.com/career/job-opportunities
2026-05-23,e10136985e45,Saab Group,Project Manager - ATM ﻿,https://www.saab.com/career/job-opportunities/project-manager---atm,"East Syracuse, NY, United States",Not specified,,Space & Defense,https://www.saab.com/career/job-opportunities
2026-05-23,e13da4f773c7,Saab Group,AI & Data Lead Architect ﻿,https://www.saab.com/career/job-opportunities/ai--data-lead-architect1,"East Syracuse, NY, United States",Not specified,,Space & Defense,https://www.saab.com/career/job-opportunities
2026-05-23,e19ab1cf417f,Saab Group,Electrical Engineer ﻿,https://www.saab.com/career/job-opportunities/electrical-engineer,"East Syracuse, NY, United States",Not specified,,Space & Defense,https://www.saab.com/career/job-opportunities
2026-05-23,e2798dc80f61,Ombra,Capture Analyst,https://ombra.us/careers/capture-analyst,"Potsdam, NY, United States",Not specified,,Space & Defense,https://ombra.us/careers
2026-05-23,e2e341214b37,Innovative Test Solutions (ITS),Test Engineer,https://its-inc.com/careers/test-engineer,"Schenectady, NY, United States",Not specified,,Core Space,https://its-inc.com/careers
2026-05-23,e30ffc2065f2,Saab Group,Systems Engineer ﻿,https://www.saab.com/career/job-opportunities/systems-engineer1,"East Syracuse, NY, United States",Not specified,,Space & Defense,https://www.saab.com/career/job-opportunities
2026-05-23,e4040483926e,Huntington Ingalls Industries,PROCUREMENT ASSISTANT 2,https://careers.huntingtoningalls.com/job/Pascagoula-PROCUREMENT-ASSISTANT-2-Miss/1391724000,"Syracuse, NY, United States",Not specified,,Space & Defense,https://careers.huntingtoningalls.com/search?q=&locationsearch=Pascagoula%2C+MS&sortColumn=referencedate&sortDirection=desc&searchby=location&d=10
2026-05-23,e42f0e2f5f3b,Saab Group,IT & Network Technician ﻿,https://www.saab.com/career/job-opportunities/it--network-technician,"East Syracuse, NY, United States",Not specified,,Space & Defense,https://www.saab.com/career/job-opportunities
2026-05-23,e4e30a79ea65,Saab Group,Senior Mechanical Engineer ﻿,https://www.saab.com/career/job-opportunities/senior-mechanical-engineer1,"East Syracuse, NY, United States",Not specified,,Space & Defense,https://www.saab.com/career/job-opportunities
2026-05-23,e6ce83304041,Saab Group,Senior DevOps engineer ﻿,https://www.saab.com/career/job-opportunities/senior-devops-engineer1,"East Syracuse, NY, United States",Not specified,,Space & Defense,https://www.saab.com/career/job-opportunities
2026-05-23,e8548f1f133a,Saab Group,Senior Staff Lead Radar Integration & Test Engineer ﻿,https://www.saab.com/career/job-opportunities/senior-staff-lead-radar-integration--test-engineer,"East Syracuse, NY, United States",Not specified,,Space & Defense,https://www.saab.com/career/job-opportunities
2026-05-23,e88beb136053,Saab Group,Project Engineering Manager - ATM ﻿,https://www.saab.com/career/job-opportunities/project-engineering-manager---atm,"East Syracuse, NY, United States",Not specified,,Space & Defense,https://www.saab.com/career/job-opportunities
2026-05-23,e88ff2d3c186,Saab Group,FPGA System Architect (m/w/d) ﻿,https://www.saab.com/career/job-opportunities/fpga-system-architect-mwd,"East Syracuse, NY, United States",Not specified,,Space & Defense,https://www.saab.com/career/job-opportunities
2026-05-23,e9674d8a524b,Saab Group,RF Test Technician ﻿,https://www.saab.com/career/job-opportunities/rf-test-technician,"East Syracuse, NY, United States",Not specified,,Space & Defense,https://www.saab.com/career/job-opportunities
2026-05-23,e96b47a1513b,Saab Group,Project Quality Manager (m/w/d) ﻿,https://www.saab.com/career/job-opportunities/project-quality-manager-mwd1,"East Syracuse, NY, United States",Not specified,,Space & Defense,https://www.saab.com/career/job-opportunities
2026-05-23,ea67bcf68d3f,Saab Group,DevSecOps-Engineer ﻿,https://www.saab.com/career/job-opportunities/devsecops-engineer,"East Syracuse, NY, United States",Not specified,,Space & Defense,https://www.saab.com/career/job-opportunities
2026-05-23,eacc5510e7cc,Saab Group,Modelling & Analysis Engineer ﻿,https://www.saab.com/career/job-opportunities/modelling--analysis-engineer,"East Syracuse, NY, United States",Not specified,,Space & Defense,https://www.saab.com/career/job-opportunities
2026-05-23,ead75fde975f,ITT Enidine,Title Audit Intern - Summer 2026,https://careersenus-itt-inc.icims.com/jobs/16644/audit-intern---summer-2026/job,"Orchard Park, NY, United States",Not specified,,Space & Defense,https://careersenus-itt-inc.icims.com/jobs/search?ss=1&searchRelation=keyword_all
2026-05-23,eaed0cad37c7,Saab Group,Integration Test Engineer ﻿,https://www.saab.com/career/job-opportunities/integration-test-engineer,"East Syracuse, NY, United States",Not specified,,Space & Defense,https://www.saab.com/career/job-opportunities
2026-05-23,eb41b5769891,Saab Group,Field Support Technician ﻿,https://www.saab.com/career/job-opportunities/field-support-technician,"East Syracuse, NY, United States",Not specified,,Space & Defense,https://www.saab.com/career/job-opportunities
2026-05-23,eb4695590a6b,Saab Group,Radar Integration & Test Engineer ﻿,https://www.saab.com/career/job-opportunities/radar-integration--test-engineer1,"East Syracuse, NY, United States",Not specified,,Space & Defense,https://www.saab.com/career/job-opportunities
2026-05-23,ec1366ff863f,Saab Group,Project Manager ﻿,https://www.saab.com/career/job-opportunities/project-manager,"East Syracuse, NY, United States",Not specified,,Space & Defense,https://www.saab.com/career/job-opportunities
2026-05-23,ec256fe0a46b,Mini Circuits Brooklyn,Supply Chain Data Analyst Other,https://jobs.jobvite.com/mini-circuits/job/oOv3zfwF,"Melville, New York",Not specified,,Core Space,https://jobs.jobvite.com/mini-circuits/jobs/positions
2026-05-23,ed623aff3785,Saab Group,Mjukvaruarkitekt / Software Architect - Training & Simulation ﻿,https://www.saab.com/career/job-opportunities/mjukvaruarkitekt--software-architect---training--simulation,"East Syracuse, NY, United States",Not specified,,Space & Defense,https://www.saab.com/career/job-opportunities
2026-05-23,ed71427d45e7,Mini Circuits Brooklyn,Senior Manager of Design Engineering Engineering,https://jobs.jobvite.com/mini-circuits/job/ocTgvfwA,"Hialeah, Florida",Not specified,,Core Space,https://jobs.jobvite.com/mini-circuits/jobs/positions
2026-05-23,eed886235cb3,Saab Group,Naval Architect ﻿,https://www.saab.com/career/job-opportunities/naval-architect,"East Syracuse, NY, United States",Not specified,,Space & Defense,https://www.saab.com/career/job-opportunities
2026-05-23,efe90dbc1c9b,Saab Group,Senior Staff Electrical Engineer ﻿,https://www.saab.com/career/job-opportunities/senior-staff-electrical-engineer1,"East Syracuse, NY, United States",Not specified,,Space & Defense,https://www.saab.com/career/job-opportunities
2026-05-23,f02ab787e357,Saab Group,Senior Design Engineer ﻿,https://www.saab.com/career/job-opportunities/senior-design-engineer,"East Syracuse, NY, United States",Not specified,,Space & Defense,https://www.saab.com/career/job-opportunities
2026-05-23,f0a2c2065aaa,Saab Group,IT manager med passion för människor ﻿,https://www.saab.com/career/job-opportunities/it-manager-med-passion-for-manniskor,"East Syracuse, NY, United States",Not specified,,Space & Defense,https://www.saab.com/career/job-opportunities
2026-05-23,f0d9b840e9e2,Mini Circuits Brooklyn,Applications Engineer I Engineering,https://jobs.jobvite.com/mini-circuits/job/oGH8zfwO,"Melville, New York",Not specified,,Core Space,https://jobs.jobvite.com/mini-circuits/jobs/positions
2026-05-23,f0dd7b72b0c2,Saab Group,System Integration Engineer - ATM ﻿,https://www.saab.com/career/job-opportunities/system-integration-engineer---atm,"East Syracuse, NY, United States",Not specified,,Space & Defense,https://www.saab.com/career/job-opportunities
2026-05-23,f1e7f26beb7b,Saab Group,Platform Engineer ﻿,https://www.saab.com/career/job-opportunities/platform-engineer,"East Syracuse, NY, United States",Not specified,,Space & Defense,https://www.saab.com/career/job-opportunities
2026-05-23,f39ff43c0161,L3Harris,Lead Rf Wireless Engineering,https://careers.l3harris.com/en/job/salt-lake-city/lead-rf-wireless-engineering-1/4832/95388160656,"Salt Lake City, UT",Not specified,,Space & Defense,https://careers.l3harris.com/en/search-jobs
2026-05-23,f3b3f325de69,Saab Group,"Manager, Electrical Engineering ﻿",https://www.saab.com/career/job-opportunities/manager-electrical-engineering1,"East Syracuse, NY, United States",Not specified,,Space & Defense,https://www.saab.com/career/job-opportunities
2026-05-23,f43a9ab48682,Orbital Insight/Privateer,Senior DevSecOps Engineer - Cleared,https://www.privateer.com/jobs/senior-devsecops-engineer-cleared,"Manhattan, NY, United States",Not specified,,Core Space,https://www.privateer.com/careers
2026-05-23,f47e834b2421,Saab Group,Cnc Operator Inom Svarvning,https://www.saab.com/career/job-opportunities/cnc-operator-inom-svarvning,"East Syracuse, NY, United States",Not specified,,Space & Defense,https://www.saab.com/career/job-opportunities
2026-05-23,f47eb77ece56,Saab Group,Senior Quality Engineer ﻿,https://www.saab.com/career/job-opportunities/senior-quality-engineer1,"East Syracuse, NY, United States",Not specified,,Space & Defense,https://www.saab.com/career/job-opportunities
2026-05-23,f7d4fa07607a,Saab Group,ERP Enterprise Architect ﻿,https://www.saab.com/career/job-opportunities/erp-enterprise-architect,"East Syracuse, NY, United States",Not specified,,Space & Defense,https://www.saab.com/career/job-opportunities
2026-05-23,f92c82487dc3,Saab Group,Commercial Manager - Saab Barracuda ﻿,https://www.saab.com/career/job-opportunities/commercial-manager---saab-barracuda1,"East Syracuse, NY, United States",Not specified,,Space & Defense,https://www.saab.com/career/job-opportunities
2026-05-23,f959ff54ee2c,Saab Group,Supplier Quality Engineer ﻿,https://www.saab.com/career/job-opportunities/supplier-quality-engineer,"East Syracuse, NY, United States",Not specified,,Space & Defense,https://www.saab.com/career/job-opportunities
2026-05-23,fa18e525ec1e,Saab Group,Tech Lead ﻿,https://www.saab.com/career/job-opportunities/tech-lead,"East Syracuse, NY, United States",Not specified,,Space & Defense,https://www.saab.com/career/job-opportunities
2026-05-23,fa247db3ca92,Ombra,Inside Sales Associate,https://ombra.us/careers/inside-sales-associate,"Potsdam, NY, United States",Not specified,,Space & Defense,https://ombra.us/careers
2026-05-23,fa798412379e,Mini Circuits Brooklyn,Engineering Project Manager II Engineering,https://jobs.jobvite.com/mini-circuits/job/ok9Izfwu,"Melville, New York",Not specified,,Core Space,https://jobs.jobvite.com/mini-circuits/jobs/positions
2026-05-23,fa9a459b9202,Saab Group,Software Architect ﻿,https://www.saab.com/career/job-opportunities/software-architect1,"East Syracuse, NY, United States",Not specified,,Space & Defense,https://www.saab.com/career/job-opportunities
2026-05-23,fdb1d49e2165,Saab Group,System Test Engineer R-ESM (m/w/d) ﻿,https://www.saab.com/career/job-opportunities/system-test-engineer-r-esm-mwd1,"East Syracuse, NY, United States",Not specified,,Space & Defense,https://www.saab.com/career/job-opportunities
2026-05-23,ffd93606b142,Saab Group,System Test Engineer - SigInt Products (m/w/d) ﻿,https://www.saab.com/career/job-opportunities/system-test-engineer---sigint-products-mwd,"East Syracuse, NY, United States",Not specified,,Space & Defense,https://www.saab.com/career/job-opportunities
2026-05-23,ffdc5881faf0,Saab Group,Contracts Manager ﻿,https://www.saab.com/career/job-opportunities/contracts-manager1,"East Syracuse, NY, United States",Not specified,,Space & Defense,https://www.saab.com/career/job-opportunities
2026-05-24,02b740d13a74,L3Harris,"Specialist Software Engineer Engineering Anaheim, CA",https://careers.l3harris.com/en/job/anaheim/specialist-software-engineer/4832/93162325168,"Anaheim, CA",Not specified,,Space & Defense,"https://careers.l3harris.com/en/search-jobs?acm=61370,8684512,8684496,8684688,8684208,8687808,8696112,8684256,8690160,8684528&alrpm=ALL&ascf=[%7B%22key%22:%22ALL%22,%22value%22:%22%22%7D]"
2026-05-24,0bfba3ca251c,Boeing,Principal Electronic Systems Design and Analysis Engineer,https://jobs.boeing.com/job/everett/principal-electronic-systems-design-and-analysis-engineer/185/95436427344,"Everett, Washington, United States",Not specified,,Aerospace,https://jobs.boeing.com/electronic-and-electrical-engineering-careers
2026-05-24,24197664a17d,Boeing,Experienced or Senior Cybersecurity Analyst,https://jobs.boeing.com/job/everett/experienced-or-senior-cybersecurity-analyst/185/93396982128,"Everett, Washington, United States; and other locations",Not specified,,Aerospace,https://jobs.boeing.com/cybersecurity-careers
2026-05-24,2f7e86fc1b24,L3Harris,Specialist Cloud Software Engineer,https://careers.l3harris.com/en/job/melbourne/specialist-cloud-software-engineer/4832/93654617968,"Melbourne, FL",Not specified,,Space & Defense,"https://careers.l3harris.com/en/search-jobs?acm=61370,8684512,8684496,8684688,8684208,8687808,8696112,8684256,8690160,8684528&alrpm=ALL&ascf=[%7B%22key%22:%22ALL%22,%22value%22:%22%22%7D]"
2026-05-24,407cde0cb912,L3Harris,Senior Specialist Software Engineering,https://careers.l3harris.com/en/job/anaheim/senior-specialist-software-engineering/4832/92421471760,"Anaheim, CA",Not specified,,Space & Defense,"https://careers.l3harris.com/en/search-jobs?acm=61370,8684512,8684496,8684688,8684208,8687808,8696112,8684256,8690160,8684528&alrpm=ALL&ascf=[%7B%22key%22:%22ALL%22,%22value%22:%22%22%7D]"
2026-05-24,66f5d9e519b4,Vishay Americas,Rd Reliability Engineer,https://jobs.vishay.com/jobs/rd-reliability-engineer,"Catania, IT, Italy",Not specified,,Core Space,https://jobs.vishay.com/career-areas
2026-05-24,7d9bf3d3641d,L3Harris,Associate Manager Security Research Engineer,https://careers.l3harris.com/en/job/united-states/associate-manager-security-research-engineer/4832/94705807168,"Greece, NY, United States",Not specified,,Space & Defense,https://careers.l3harris.com/en
2026-05-24,86c5c894e9b5,Boeing,Associate or Mid-Level Weight Operation Technical Analyst,https://jobs.boeing.com/job/north-charleston/associate-or-mid-level-weight-operation-technical-analyst/185/95431924880,"North Charleston, South Carolina, United States",Not specified,,Aerospace,https://jobs.boeing.com/flight-engineering-careers
2026-05-24,8be24fc73588,L3Harris,"Senior Rust Software Developer - SMES Union Camden, NJ",https://careers.l3harris.com/en/job/camden/senior-rust-software-developer-smes/4832/91080226992,"Camden, NJ",Not specified,,Space & Defense,https://careers.l3harris.com/en/search-jobs
2026-05-24,9a67c4cfa1fd,L3Harris,Associate Manager Software Engineer,https://careers.l3harris.com/en/job/camden/associate-manager-software-engineer/4832/93478005424,"Camden, NJ",Not specified,,Space & Defense,"https://careers.l3harris.com/en/search-jobs?acm=61370,8684512,8684496,8684688,8684208,8687808,8696112,8684256,8690160,8684528&alrpm=ALL&ascf=[%7B%22key%22:%22ALL%22,%22value%22:%22%22%7D]"
2026-05-24,9f52775ec04a,Boeing,Senior ConOps & Architecture Engineer - Experimental Space Programs,https://jobs.boeing.com/job/seal-beach/senior-conops-and-architecture-engineer-experimental-space-programs/185/95442444256,"Seal Beach, California, United States; and other locations",Not specified,,Aerospace,https://jobs.boeing.com/
2026-05-24,a79f98355c40,Magellan Aerospace,Maintenance Technician,https://careers.magellan.aero/job/Corona-Maintenance-Technician-NY-11368/599204917,"Bohemia, NY, United States",Not specified,,Core Space,https://careers.magellan.aero/search?createNewAlert=false&q=&locationsearch=&optionsFacetsDD_department=
2026-05-24,b88abdfcfad4,L3Harris,Senior Specialist Software Engineering,https://careers.l3harris.com/en/job/waco/senior-specialist-software-engineering/4832/93956386720,"Waco, TX",Not specified,,Space & Defense,"https://careers.l3harris.com/en/search-jobs?acm=61370,8684512,8684496,8684688,8684208,8687808,8696112,8684256,8690160,8684528&alrpm=ALL&ascf=[%7B%22key%22:%22ALL%22,%22value%22:%22%22%7D]"
2026-05-24,c5b494c02616,L3Harris,Specialist Software Engineer,https://careers.l3harris.com/en/job/northampton/specialist-software-engineer/4832/94717098080,"Northampton, Massachusetts",Not specified,,Space & Defense,https://careers.l3harris.com/en
2026-05-24,f9bf26ca4c00,L3Harris,"Systems Administrator Engineering, Services Multiple Locations",https://careers.l3harris.com/en/job/mirabel/systems-administrator/4832/94558472304,"Greece, NY, United States",Not specified,,Space & Defense,https://careers.l3harris.com/en/search-jobs
